,Congruent,Sqrd Difference,,Incongruent,Sqrd Difference,,Difference,,
,12.079,3.889277016,,19.278,7.496187674,,7.199,,
,16.791,7.506915016,,18.741,10.72507917,,1.95,,
,9.564,20.13429077,,21.214,0.64307034,,11.65,,
,8.63,29.38859627,,15.687,40.05518617,,7.057,,
,14.669,0.381769516,,22.803,0.619500174,,8.134,,
,12.238,3.287422266,,20.878,1.29485434,,8.64,,
,14.692,0.410720766,,24.572,6.533562007,,9.88,,
,8.987,25.64536202,,17.394,21.36211367,,8.407,,
,9.401,21.62366252,,20.762,1.572307007,,11.361,,
,14.48,0.183933766,,26.282,18.19946701,,11.802,,
,22.328,68.50665977,,24.524,6.290482007,,2.196,,
,15.298,1.554697266,,18.644,11.36982201,,3.346,,
,15.073,1.044228516,,17.51,20.30328501,,2.437,,
,16.929,8.282164516,,20.33,2.842315007,,3.401,,
,18.2,17.21316377,,35.255,175.2733275,,17.055,,
,12.13,3.690721266,,22.158,0.020187674,,10.028,,
,18.495,19.74802502,,25.139,9.753649507,,6.644,,
,10.639,11.64259702,,20.429,2.518304507,,9.79,,
,11.344,7.328525766,,17.425,21.07651584,,6.081,,
,12.369,2.829544516,,34.288,150.6040293,,21.919,,
,12.944,1.225725766,,23.894,3.527197007,,10.95,,
,14.233,0.033078516,,17.96,16.45046001,,3.727,,
,19.71,32.02286627,,22.058,0.001771007,,2.348,,
,16.004,3.813720766,,21.157,0.73773784,,5.153,,
,,,,,,,,,
Observations,24,,,,,,,,
Degrees Freedom,23,,,,,,,,
,,,,,,,,,
,Congruent,,,Incongruent,,,,,
Average,14.051,12.141,,22.016,22.053,,,,
Median,14.357,,,21.018,,,,,
Standard Deviation,3.484,,,4.696,,,,,
,,,,,,,,,
Mean Difference,7.965,,,,,,,,
Deviation Difference,5.848,,,,,,,,
,,,,,,,,,
Standard Error,6.532,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,* Made with http://www.socscistatistics.com/descriptive/histograms/